Frame,Conf,X,Y,Width,Height,ID,ID_Norm
547,0.521484375,202,174,35,28,276,12
547,0.53125,1471,328,96,63,289,1
548,0.9072265625,711,402,175,127,118,4
548,0.84912109375,321,182,76,96,123,6
548,0.60400390625,796,227,46,33,134,0
548,0.92529296875,1281,537,286,183,184,3
548,0.900390625,895,389,167,115,205,8
548,0.7646484375,451,256,75,55,216,10
548,0.64599609375,458,221,54,36,235,2
548,0.65673828125,395,204,43,35,260,9
548,0.642578125,1466,327,95,62,289,1
549,0.9111328125,715,404,178,128,118,4
549,0.84912109375,322,182,77,95,123,6
549,0.5927734375,795,227,46,33,134,0
549,0.923828125,1294,542,290,185,184,3
549,0.59814453125,985,251,54,40,190,5
549,0.9052734375,900,390,168,116,205,8
549,0.767578125,452,257,75,56,216,10
549,0.658203125,457,222,55,37,235,2
549,0.51953125,871,235,41,30,242,7
549,0.68408203125,395,205,43,35,260,9
549,0.79052734375,1462,326,95,61,289,1
550,0.91259765625,719,406,178,128,118,4
550,0.82568359375,322,182,78,95,123,6
550,0.615234375,794,227,46,33,134,0
550,0.92236328125,1307,546,294,187,184,3
550,0.90283203125,905,392,170,116,205,8
550,0.7890625,454,258,75,56,216,10
550,0.70263671875,458,221,55,35,235,2
550,0.69921875,396,205,43,35,260,9
550,0.67578125,1457,325,94,60,289,1
551,0.91943359375,724,408,180,130,118,4
551,0.85107421875,322,182,78,96,123,6
551,0.6689453125,792,227,47,33,134,0
551,0.92529296875,1320,551,299,190,184,3
551,0.546875,982,251,53,40,190,5
551,0.9033203125,910,394,171,116,205,8
551,0.7578125,456,259,76,58,216,10
551,0.662109375,459,221,56,36,235,2
551,0.67578125,397,205,43,35,260,9
551,0.638671875,1452,325,95,60,289,1
551,0.5849609375,249,189,34,26,349,7
552,0.53125,736,214,42,37,97,11
552,0.9208984375,728,411,181,130,118,4
552,0.85400390625,322,182,78,96,123,6
552,0.5869140625,791,227,45,33,134,0
552,0.91845703125,1334,556,304,194,184,3
552,0.505859375,980,251,53,40,190,5
552,0.90185546875,916,396,173,118,205,8
552,0.7646484375,458,259,77,58,216,10
552,0.673828125,459,221,57,37,235,2
552,0.68408203125,397,205,42,35,260,9
552,0.751953125,1447,324,95,60,289,1
552,0.56201171875,249,189,33,26,349,7
553,0.90380859375,733,413,182,131,118,4
553,0.8427734375,322,182,79,96,123,6
553,0.638671875,790,226,45,33,134,0
553,0.9208984375,1348,561,308,195,184,3
553,0.53125,980,251,53,40,190,5
553,0.900390625,922,398,174,119,205,8
553,0.7578125,460,261,76,58,216,10
553,0.69091796875,460,220,59,35,235,2
553,0.65478515625,398,205,41,36,260,9
553,0.81884765625,1442,323,93,60,289,1
553,0.533203125,249,189,33,26,349,7
554,0.9033203125,739,415,185,133,118,4
554,0.83203125,322,182,80,97,123,6
554,0.6689453125,789,226,45,33,134,0
554,0.92138671875,1363,566,314,196,184,3
554,0.65478515625,978,250,53,39,190,5
554,0.9013671875,928,400,175,121,205,8
554,0.78271484375,462,261,76,57,216,10
554,0.6494140625,461,220,59,34,235,2
554,0.57958984375,863,234,40,26,242,11
554,0.66015625,399,205,42,36,260,9
554,0.6826171875,1437,322,94,61,289,1
555,0.91162109375,743,419,187,135,118,4
555,0.82568359375,323,182,79,97,123,6
555,0.546875,788,225,45,33,134,0
555,0.92236328125,1377,572,319,199,184,3
555,0.609375,976,250,53,39,190,5
555,0.90673828125,934,402,176,122,205,8
555,0.79443359375,464,261,77,57,216,10
555,0.63525390625,461,221,59,36,235,2
555,0.66357421875,399,205,44,36,260,9
555,0.501953125,249,189,32,25,349,7
556,0.91357421875,747,421,188,136,118,4
556,0.81982421875,323,182,79,97,123,6
556,0.56005859375,786,225,46,32,134,0
556,0.927734375,1393,577,324,203,184,3
556,0.7216796875,973,249,53,39,190,5
556,0.9013671875,940,404,179,123,205,8
556,0.80078125,465,262,76,58,216,10
556,0.642578125,461,222,59,39,235,2
556,0.55810546875,861,233,42,28,242,1
556,0.68408203125,399,205,45,37,260,9
556,0.767578125,1428,319,92,61,289,11
557,0.9111328125,753,423,190,137,118,4
557,0.83203125,324,181,79,97,123,6
557,0.6513671875,785,224,44,32,134,0
557,0.92626953125,1407,583,330,206,184,3
557,0.58154296875,971,249,54,39,190,5
557,0.90380859375,945,406,180,123,205,8
557,0.79833984375,467,262,76,57,216,10
557,0.658203125,462,223,60,39,235,2
557,0.67041015625,860,233,41,28,242,1
557,0.67578125,399,205,45,37,260,9
557,0.7431640625,1423,319,90,62,289,11
558,0.91259765625,758,425,193,139,118,4
558,0.8310546875,324,181,79,97,123,6
558,0.66357421875,784,223,44,32,134,0
558,0.92578125,1423,588,335,209,184,3
558,0.6689453125,970,249,55,39,190,5
558,0.90576171875,952,408,182,125,205,8
558,0.7919921875,469,262,77,58,216,10
558,0.65673828125,463,223,60,41,235,2
558,0.56787109375,858,233,41,28,242,1
558,0.6943359375,400,205,45,37,260,9
558,0.57763671875,1419,318,90,60,289,11
559,0.5888671875,729,212,41,35,97,7
559,0.90966796875,763,428,194,140,118,4
559,0.8310546875,324,181,80,97,123,6
559,0.74169921875,782,223,45,32,134,0
559,0.9228515625,1440,595,342,211,184,3
559,0.62255859375,968,249,54,39,190,5
559,0.9072265625,958,410,185,125,205,8
559,0.7919921875,470,262,78,59,216,10
559,0.62451171875,463,224,59,42,235,2
559,0.55810546875,857,232,39,28,242,1
559,0.69287109375,401,205,44,38,260,9
559,0.77880859375,1414,317,89,60,289,11
560,0.5869140625,728,212,41,35,97,7
560,0.90478515625,768,430,195,140,118,4
560,0.83447265625,324,181,80,97,123,6
560,0.75341796875,782,223,43,32,134,0
560,0.92529296875,1456,601,348,215,184,3
560,0.67578125,967,248,54,39,190,5
560,0.91259765625,964,412,186,126,205,8
560,0.79052734375,472,263,78,59,216,10
560,0.66552734375,464,224,60,42,235,2
560,0.5869140625,856,232,41,28,242,1
560,0.69775390625,402,205,44,38,260,9
560,0.7734375,1409,316,90,59,289,11
561,0.90478515625,773,433,199,142,118,4
561,0.84912109375,325,181,81,98,123,6
561,0.70263671875,780,223,45,32,134,0
561,0.927734375,1474,606,355,219,184,3
561,0.67578125,964,247,54,39,190,5
561,0.91845703125,970,414,188,126,205,8
561,0.79833984375,474,262,79,59,216,10
561,0.62255859375,465,224,59,42,235,2
561,0.66552734375,855,231,41,28,242,1
561,0.70068359375,402,204,44,38,260,9
561,0.74169921875,1405,315,90,59,289,11
562,0.9091796875,779,437,201,145,118,4
562,0.85986328125,325,181,82,98,123,6
562,0.640625,779,222,44,32,134,0
562,0.92431640625,1491,613,364,224,184,3
562,0.5078125,962,247,53,38,190,5
562,0.9189453125,977,417,189,129,205,8
562,0.82568359375,475,263,79,59,216,10
562,0.70263671875,466,225,59,44,235,2
562,0.70751953125,854,231,39,28,242,1
562,0.70068359375,402,204,44,39,260,9
562,0.72802734375,1400,314,88,59,289,11
563,0.9013671875,784,440,202,146,118,4
563,0.85205078125,325,182,83,99,123,6
563,0.607421875,778,222,42,32,134,0
563,0.92822265625,1509,619,369,228,184,3
563,0.69091796875,962,246,51,38,190,5
563,0.91552734375,984,420,191,131,205,8
563,0.82568359375,477,264,79,58,216,10
563,0.71533203125,467,226,61,45,235,2
563,0.673828125,852,230,40,28,242,1
563,0.67041015625,403,204,44,38,260,9
563,0.83544921875,1396,313,89,59,289,11
564,0.90966796875,790,442,205,148,118,4
564,0.85595703125,326,182,82,98,123,6
564,0.640625,777,222,44,32,134,0
564,0.93212890625,1528,625,378,232,184,3
564,0.67041015625,961,246,51,38,190,5
564,0.923828125,991,422,192,132,205,8
564,0.81640625,479,264,80,59,216,10
564,0.7041015625,469,226,63,45,235,2
564,0.73388671875,851,230,39,27,242,1
564,0.67041015625,403,204,45,38,260,9
564,0.82763671875,1391,313,87,58,289,11
565,0.9140625,797,445,207,149,118,4
565,0.85791015625,327,182,80,98,123,6
565,0.63720703125,776,221,43,31,134,0
565,0.92529296875,1548,633,384,236,184,3
565,0.740234375,959,246,51,38,190,5
565,0.91552734375,997,424,195,133,205,8
565,0.81982421875,480,265,81,59,216,10
565,0.6494140625,469,227,63,46,235,2
565,0.66357421875,851,229,39,28,242,1
565,0.69921875,404,204,45,38,260,9
565,0.69775390625,1387,312,87,58,289,11
566,0.9052734375,802,448,211,151,118,4
566,0.85693359375,327,182,79,98,123,6
566,0.662109375,775,221,44,31,134,0
566,0.92578125,1569,640,394,241,184,3
566,0.69287109375,958,245,51,37,190,5
566,0.9052734375,1004,426,197,133,205,8
566,0.82763671875,482,265,82,60,216,10
566,0.66357421875,470,228,64,47,235,2
566,0.6875,850,229,40,28,242,1
566,0.6943359375,405,205,44,38,260,9
566,0.75048828125,1383,311,86,58,289,11
567,0.9072265625,808,450,212,152,118,4
567,0.85791015625,327,181,80,98,123,6
567,0.69580078125,773,220,44,31,134,0
567,0.93359375,1588,647,400,245,184,3
567,0.73095703125,955,244,50,37,190,5
567,0.90869140625,1011,428,200,133,205,8
567,0.8291015625,484,265,83,60,216,10
567,0.70556640625,471,228,64,48,235,2
567,0.6875,849,228,39,28,242,1
567,0.6875,405,204,44,38,260,9
567,0.72802734375,1378,309,86,58,289,11
568,0.90283203125,814,454,215,155,118,4
568,0.85302734375,327,181,81,99,123,6
568,0.6875,772,220,44,31,134,0
568,0.935546875,1609,654,411,247,184,3
568,0.70263671875,953,244,50,37,190,5
568,0.9072265625,1019,431,201,135,205,8
568,0.8232421875,486,266,84,60,216,10
568,0.6689453125,472,229,63,49,235,2
568,0.658203125,847,228,40,28,242,1
568,0.69091796875,406,204,45,38,260,9
568,0.71240234375,1375,309,86,58,289,11
569,0.92578125,820,457,216,158,118,4
569,0.85888671875,326,181,84,99,123,6
569,0.73388671875,770,220,44,31,134,0
569,0.93701171875,1631,664,421,253,184,3
569,0.69287109375,952,244,51,38,190,5
569,0.91064453125,1026,434,203,137,205,8
569,0.83447265625,487,266,83,60,216,10
569,0.69775390625,473,229,64,49,235,2
569,0.70751953125,846,227,39,28,242,1
569,0.69775390625,406,204,46,38,260,9
569,0.62255859375,1370,308,86,58,289,11
570,0.92529296875,826,460,217,158,118,4
570,0.85400390625,326,181,86,100,123,6
570,0.70751953125,769,220,43,31,134,0
570,0.9384765625,1654,672,430,256,184,3
570,0.673828125,950,243,51,38,190,5
570,0.90576171875,1033,437,206,139,205,8
570,0.83203125,490,266,82,60,216,10
570,0.77734375,473,229,65,49,235,2
570,0.67236328125,844,227,39,29,242,1
570,0.72021484375,407,204,46,38,260,9
570,0.80419921875,1365,308,86,58,289,11
571,0.91943359375,832,464,220,159,118,4
571,0.85888671875,326,181,87,101,123,6
571,0.67041015625,769,219,43,31,134,0
571,0.93359375,1677,682,441,259,184,3
571,0.71533203125,949,243,53,38,190,5
571,0.90185546875,1041,439,207,141,205,8
571,0.83447265625,492,267,83,61,216,10
571,0.7041015625,474,230,66,49,235,2
571,0.689453125,843,227,39,29,242,1
571,0.716796875,407,204,46,38,260,9
571,0.751953125,1361,307,86,57,289,11
572,0.91748046875,838,468,224,160,118,4
572,0.86328125,326,180,88,102,123,6
572,0.5947265625,767,219,42,32,134,0
572,0.93505859375,1698,690,443,262,184,3
572,0.57177734375,947,243,52,38,190,5
572,0.900390625,1049,442,209,141,205,8
572,0.8056640625,494,267,82,60,216,10
572,0.73095703125,476,230,64,49,235,2
572,0.63330078125,842,227,39,28,242,1
572,0.708984375,408,205,45,38,260,9
573,0.91357421875,844,471,229,162,118,4
573,0.8623046875,326,180,88,102,123,6
573,0.6318359375,766,219,43,32,134,0
573,0.93115234375,1708,698,423,262,184,3
573,0.67041015625,946,242,51,37,190,5
573,0.89892578125,1057,444,210,143,205,8
573,0.8173828125,497,269,84,62,216,10
573,0.716796875,476,229,64,48,235,2
573,0.64794921875,841,227,41,28,242,1
573,0.70263671875,409,204,46,38,260,9
573,0.5,1353,306,85,57,289,7
574,0.9072265625,850,474,231,164,118,4
574,0.861328125,327,180,88,103,123,6
574,0.54296875,765,218,43,31,134,0
574,0.9306640625,1718,707,403,264,184,3
574,0.67578125,944,242,51,37,190,5
574,0.8984375,1065,447,213,144,205,8
574,0.82568359375,499,270,85,64,216,10
574,0.67041015625,477,229,64,49,235,2
574,0.607421875,841,227,41,28,242,1
574,0.70068359375,409,204,47,38,260,9
574,0.70556640625,1349,305,85,56,289,7
575,0.90966796875,858,479,233,167,118,4
575,0.85693359375,327,181,89,102,123,6
575,0.537109375,764,218,42,31,134,0
575,0.93310546875,1728,715,383,269,184,3
575,0.7880859375,942,241,51,37,190,5
575,0.9072265625,1074,450,215,146,205,8
575,0.810546875,502,270,86,63,216,10
575,0.71875,479,230,64,48,235,2
575,0.61328125,839,227,39,27,242,1
575,0.662109375,410,205,48,38,260,9
575,0.73388671875,1345,304,84,56,289,7
576,0.91650390625,865,482,235,169,118,4
576,0.8310546875,327,181,90,101,123,6
576,0.5927734375,763,218,42,30,134,0
576,0.94287109375,1739,724,361,276,184,3
576,0.71240234375,941,241,50,37,190,5
576,0.9091796875,1083,453,218,148,205,8
576,0.8232421875,504,271,87,61,216,10
576,0.708984375,479,230,64,49,235,2
576,0.57958984375,838,226,41,27,242,1
576,0.66552734375,410,206,48,38,260,9
576,0.69287109375,1341,304,83,55,289,7
577,0.92578125,873,486,238,173,118,4
577,0.8623046875,327,181,91,102,123,6
577,0.642578125,761,218,42,30,134,0
577,0.93896484375,1750,733,339,282,184,3
577,0.74755859375,940,241,50,36,190,5
577,0.89697265625,1092,456,221,149,205,8
577,0.83544921875,506,272,86,62,216,10
577,0.70751953125,481,231,64,50,235,2
577,0.60009765625,837,226,39,27,242,1
577,0.638671875,412,206,47,38,260,9
577,0.6875,1337,303,83,55,289,7
578,0.92138671875,881,490,241,175,118,4
578,0.85302734375,328,181,90,102,123,6
578,0.66552734375,760,217,42,30,134,0
578,0.93701171875,1761,745,316,286,184,3
578,0.6279296875,938,241,50,36,190,5
578,0.8974609375,1099,460,226,151,205,8
578,0.83642578125,507,273,87,63,216,10
578,0.7646484375,482,231,64,50,235,2
578,0.609375,836,226,39,27,242,1
578,0.6533203125,413,206,47,39,260,9
578,0.6533203125,1333,302,83,55,289,7
579,0.92041015625,888,494,244,176,118,4
579,0.85009765625,329,182,89,101,123,6
579,0.70751953125,759,217,41,29,134,0
579,0.93017578125,1773,757,293,292,184,3
579,0.74755859375,937,241,49,36,190,5
579,0.927734375,1109,463,227,151,205,8
579,0.83642578125,508,274,88,63,216,10
579,0.75634765625,482,231,64,50,235,2
579,0.609375,835,226,39,27,242,1
579,0.69091796875,413,207,48,39,260,9
580,0.92236328125,895,498,247,178,118,4
580,0.83984375,330,182,88,101,123,6
580,0.662109375,758,217,41,30,134,0
580,0.9306640625,1785,768,269,298,184,3
580,0.609375,935,241,50,36,190,5
580,0.90380859375,1119,467,228,152,205,8
580,0.85498046875,511,274,85,63,216,10
580,0.72802734375,483,231,64,51,235,2
580,0.6513671875,833,226,38,27,242,1
580,0.70556640625,413,207,48,39,260,9
580,0.525390625,1325,302,81,55,289,7
581,0.91650390625,903,503,251,181,118,4
581,0.8427734375,331,182,86,101,123,6
581,0.69580078125,757,217,41,30,134,0
581,0.92919921875,1798,780,242,305,184,3
581,0.72021484375,934,241,49,36,190,5
581,0.91650390625,1128,470,231,155,205,8
581,0.84375,514,275,85,63,216,10
581,0.740234375,484,232,64,51,235,2
581,0.57373046875,832,225,38,27,242,1
581,0.70068359375,413,207,48,40,260,9
581,0.74169921875,1321,301,81,56,289,7
582,0.91845703125,911,508,253,182,118,4
582,0.85107421875,332,183,84,101,123,6
582,0.71875,757,217,42,30,134,0
582,0.9189453125,1811,791,216,306,184,3
582,0.71875,932,241,50,36,190,5
582,0.9091796875,1135,473,237,156,205,8
582,0.85302734375,516,276,86,62,216,10
582,0.71875,485,232,64,52,235,2
582,0.68408203125,831,225,38,27,242,1
582,0.69921875,414,207,47,40,260,9
582,0.77978515625,1317,301,82,56,289,7
583,0.9140625,920,513,260,185,118,4
583,0.8388671875,332,183,85,102,123,6
583,0.6875,755,217,42,30,134,0
583,0.92041015625,1825,790,188,283,184,3
583,0.71533203125,931,240,49,36,190,5
583,0.9150390625,1144,477,240,158,205,8
583,0.8388671875,519,277,86,63,216,10
583,0.70068359375,486,233,64,53,235,2
583,0.640625,830,225,37,27,242,1
583,0.7216796875,415,207,47,39,260,9
583,0.66552734375,1313,300,81,55,289,7
584,0.91259765625,929,517,263,188,118,4
584,0.84912109375,332,183,85,102,123,6
584,0.6826171875,754,217,42,30,134,0
584,0.90673828125,1840,794,159,265,184,3
584,0.68603515625,930,240,50,36,190,5
584,0.908203125,1155,481,242,160,205,8
584,0.841796875,520,278,88,63,216,10
584,0.7265625,487,233,65,52,235,2
584,0.5869140625,829,225,38,27,242,1
584,0.71875,416,207,47,40,260,9
584,0.615234375,1309,299,80,55,289,7
585,0.9150390625,937,522,266,191,118,4
585,0.86083984375,333,183,85,103,123,6
585,0.71240234375,753,217,41,30,134,0
585,0.8740234375,1855,799,128,251,184,3
585,0.74609375,928,240,49,35,190,5
585,0.9208984375,1165,485,244,162,205,8
585,0.84814453125,522,279,88,63,216,10
585,0.6943359375,488,233,64,52,235,2
585,0.67578125,828,225,38,27,242,1
585,0.611328125,416,208,47,41,260,9
585,0.60595703125,1306,299,80,54,289,7
586,0.921875,946,527,270,193,118,4
586,0.85205078125,333,184,85,103,123,6
586,0.6875,751,217,41,30,134,0
586,0.81640625,1870,811,97,239,184,3
586,0.7646484375,927,241,50,35,190,5
586,0.92724609375,1176,488,246,163,205,8
586,0.84716796875,525,279,88,64,216,10
586,0.72314453125,489,234,65,53,235,2
586,0.6298828125,827,226,38,26,242,1
586,0.638671875,416,208,48,41,260,9
586,0.60009765625,1302,299,80,54,289,7
587,0.93115234375,954,533,273,195,118,4
587,0.8427734375,333,184,87,103,123,6
587,0.689453125,751,218,40,30,134,0
587,0.74609375,1886,831,64,224,184,3
587,0.75927734375,926,240,49,35,190,5
587,0.9267578125,1186,492,248,165,205,8
587,0.8447265625,527,280,88,65,216,10
587,0.70263671875,491,234,65,53,235,2
587,0.61669921875,826,225,38,27,242,1
587,0.69091796875,417,208,48,40,260,9
587,0.66357421875,1298,299,80,54,289,7
588,0.92724609375,964,538,278,196,118,4
588,0.8408203125,333,184,88,105,123,6
588,0.64599609375,750,218,40,30,134,0
588,0.56787109375,1901,845,30,198,184,3
588,0.75927734375,924,240,50,35,190,5
588,0.9111328125,1197,496,253,166,205,8
588,0.85986328125,529,281,89,65,216,10
588,0.66015625,492,235,65,53,235,2
588,0.6513671875,825,225,38,27,242,1
588,0.71044921875,418,209,48,40,260,9
588,0.67919921875,1295,298,80,53,289,7
589,0.91748046875,973,543,282,200,118,4
589,0.8408203125,334,185,88,105,123,6
589,0.65478515625,748,218,42,31,134,0
589,0.71875,922,241,49,35,190,5
589,0.91845703125,1208,501,257,169,205,8
589,0.85693359375,531,282,90,65,216,10
589,0.7041015625,493,236,66,52,235,2
589,0.611328125,824,225,37,27,242,1
589,0.740234375,419,210,49,40,260,9
589,0.56201171875,1291,298,78,52,289,7
590,0.9150390625,983,549,287,203,118,4
590,0.83544921875,335,185,86,104,123,6
590,0.60400390625,747,217,42,30,134,0
590,0.7265625,921,240,49,35,190,5
590,0.9189453125,1219,505,260,171,205,8
590,0.861328125,534,283,90,66,216,10
590,0.70263671875,494,237,67,52,235,2
590,0.66015625,823,225,38,27,242,1
590,0.732421875,420,210,50,40,260,9
590,0.67578125,1287,298,78,52,289,7
591,0.923828125,993,555,290,205,118,4
591,0.8173828125,336,186,84,104,123,6
591,0.57373046875,746,218,42,30,134,0
591,0.7578125,920,240,48,34,190,5
591,0.91845703125,1231,509,263,173,205,8
591,0.86328125,536,283,91,66,216,10
591,0.71875,495,237,66,53,235,2
591,0.5546875,822,225,38,27,242,1
591,0.7294921875,421,210,51,40,260,9
591,0.70263671875,1283,297,78,52,289,7
592,0.9267578125,1004,560,295,210,118,4
592,0.77587890625,336,186,83,104,123,6
592,0.609375,745,217,42,31,134,0
592,0.763671875,918,240,48,35,190,5
592,0.91845703125,1242,514,266,175,205,8
592,0.86083984375,538,285,91,66,216,10
592,0.70556640625,496,238,66,53,235,2
592,0.609375,820,225,38,27,242,1
592,0.74755859375,421,210,51,40,260,9
592,0.7431640625,1279,297,78,52,289,7
593,0.92919921875,1014,566,299,212,118,4
593,0.78662109375,337,186,83,104,123,6
593,0.56591796875,745,218,42,31,134,0
593,0.7548828125,917,240,47,35,190,5
593,0.9111328125,1255,519,271,178,205,8
593,0.84375,541,286,91,67,216,10
593,0.69580078125,497,238,67,53,235,2
593,0.6494140625,819,225,37,27,242,1
593,0.7294921875,422,211,50,41,260,9
593,0.76904296875,1276,296,77,52,289,7
594,0.9267578125,1025,573,304,215,118,4
594,0.85400390625,338,186,84,105,123,6
594,0.529296875,744,218,41,30,134,0
594,0.77197265625,915,240,47,35,190,5
594,0.91552734375,1267,524,274,179,205,8
594,0.84716796875,543,288,92,68,216,10
594,0.71044921875,499,239,67,53,235,2
594,0.63525390625,817,225,36,27,242,1
594,0.7265625,423,211,50,41,260,9
594,0.767578125,1273,296,76,52,289,7
595,0.93212890625,1036,578,310,218,118,4
595,0.87255859375,338,187,85,107,123,6
595,0.541015625,743,218,41,31,134,0
595,0.73095703125,914,240,47,34,190,5
595,0.9189453125,1279,528,278,180,205,8
595,0.85302734375,546,288,94,69,216,10
595,0.71044921875,500,240,67,53,235,2
595,0.662109375,817,225,36,28,242,1
595,0.71533203125,423,212,50,41,260,9
595,0.615234375,1269,296,76,52,289,7
596,0.923828125,1047,584,314,222,118,4
596,0.8798828125,339,187,86,108,123,6
596,0.5849609375,742,218,40,31,134,0
